scorer,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker
bodyparts,L1A,L1A,L1A,L1B,L1B,L1B,L2A,L2A,L2A,L2B,L2B,L2B,L3A,L3A,L3A,L3B,L3B,L3B,R1A,R1A,R1A,R1B,R1B,R1B,R2A,R2A,R2A,R2B,R2B,R2B,R3A,R3A,R3A,R3B,R3B,R3B
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
425,193.4537,159.9619,0.9998,205.1273,202.9579,0.9945,216.3854,174.1447,0.9999,232.6176,209.9756,0.9973,238.3291,185.6179,1.0000,249.4703,220.3710,0.9996,226.8539,152.2005,0.9995,231.3061,191.5005,0.9976,241.1334,175.1683,0.9999,247.9769,205.0267,0.9990,258.0021,183.6989,0.9996,269.1288,215.1940,0.9934
426,193.2007,160.2044,0.9997,205.3399,202.8996,0.9981,216.1315,174.3093,0.9998,233.1183,209.7712,0.9984,238.3137,185.8431,1.0000,249.8229,220.2758,0.9997,226.5662,152.2345,0.9997,231.1626,191.4160,0.9986,240.7558,174.9890,1.0000,247.9935,204.9339,0.9989,258.1054,183.4600,0.9987,269.1188,214.1907,0.9961
427,193.1771,160.2809,0.9996,204.7978,203.4714,0.9989,216.0932,174.0133,0.9999,232.3722,209.4592,0.9991,238.4422,185.8327,0.9999,248.6219,219.2551,1.0000,225.9920,151.6617,0.9973,230.8235,190.7007,0.9955,240.2243,174.5512,0.9971,247.1492,204.3573,0.9991,257.9806,183.5579,0.9981,268.6631,212.7740,0.9980
428,193.0719,160.1503,0.9997,204.8115,203.8945,0.9987,216.4103,174.1146,0.9998,232.5663,209.4048,0.9988,238.7760,185.8971,0.9999,248.8413,218.8003,0.9985,226.0553,151.8194,0.9960,230.6503,190.4833,0.9976,240.1461,174.3743,0.9978,247.2630,204.2753,0.9994,258.2426,183.2397,0.9988,268.7003,212.7630,0.9984
429,193.0889,160.3400,0.9994,205.2307,203.8030,0.9999,216.4077,174.1348,0.9998,233.1390,209.5624,0.9980,238.4348,185.8234,0.9999,249.4773,219.2260,1.0000,225.9886,152.2785,0.9998,230.7541,190.9227,0.9996,240.1240,174.5437,0.9975,247.5386,204.5736,0.9984,258.1416,183.1408,0.9991,269.1015,213.1393,0.9949
430,192.7766,160.4711,0.9973,205.2024,203.9380,0.9964,216.3718,174.2965,0.9997,233.6556,209.7503,0.9957,237.9018,185.6210,0.9988,249.8480,219.7370,0.9999,225.7204,152.8339,0.9950,230.9210,191.2269,0.9994,239.5100,174.5843,0.9989,247.6583,204.6619,0.9983,257.6220,183.2166,0.9994,269.0562,212.9867,0.9959
431,192.2365,160.4645,0.9987,205.6064,202.9659,0.9975,216.5087,174.4579,0.9994,233.7730,209.4567,0.9970,237.7063,185.7592,0.9993,250.2415,219.7189,0.9997,225.8043,152.9138,0.9942,230.0904,191.0732,0.9999,239.5059,174.4368,0.9992,248.0240,204.4510,0.9987,257.7980,183.3226,0.9991,269.7019,213.3707,0.9976
432,191.9957,160.6891,0.9982,205.7970,202.4945,0.9994,216.4677,174.7260,0.9988,234.0813,209.5437,0.9954,237.2957,185.8915,0.9998,250.5948,220.0080,0.9999,226.0439,153.4204,0.9976,230.0075,191.5126,0.9998,239.2911,174.5828,0.9990,248.3177,204.5503,0.9978,257.5426,183.7040,0.9999,270.6039,213.5726,0.9959
433,191.5191,160.4914,0.9993,206.5533,201.9400,0.9994,215.9386,174.6174,0.9993,233.7672,209.3616,0.9981,236.6323,185.7011,1.0000,250.1389,219.4138,0.9998,225.8935,153.5577,0.9976,229.3870,191.5982,0.9989,238.5343,174.2917,0.9997,248.0801,204.4770,0.9989,256.8444,183.4143,0.9990,270.1891,213.1660,0.9989
434,191.5528,160.6104,0.9991,207.5244,202.0605,0.9998,215.6863,174.4979,0.9996,233.6057,209.3518,0.9986,236.9362,185.5711,0.9999,250.2559,218.9842,0.9997,225.9528,153.5603,0.9983,229.3237,191.6087,0.9994,238.2397,174.0261,0.9999,247.9370,204.4060,0.9992,256.9970,183.4691,0.9989,270.6394,213.0094,0.9990
435,191.7236,160.4244,0.9995,208.6402,201.6587,0.9997,215.6275,174.3961,0.9997,234.5308,209.8360,0.9983,237.3627,185.5447,0.9998,251.4145,219.0415,1.0000,226.3384,153.1748,0.9994,229.5977,191.5702,0.9985,238.4478,173.9616,0.9999,248.6028,204.9427,1.0000,257.6882,183.7314,0.9998,272.1181,213.2353,0.9992
436,191.8461,160.3919,0.9995,208.6117,201.7319,0.9997,215.5857,174.3668,0.9997,234.7889,210.0721,0.9999,237.5715,185.7412,0.9996,251.6091,219.3611,0.9999,226.5424,152.9241,0.9997,229.6303,191.2643,0.9973,239.0136,174.0294,0.9998,249.0037,205.0212,1.0000,258.2508,183.8300,0.9993,273.2872,213.7269,1.0000
437,192.4184,160.6059,0.9988,208.2590,201.4606,0.9999,215.7397,174.2831,0.9998,234.7431,209.7874,0.9983,237.7670,185.9277,0.9993,251.1291,219.3521,0.9999,226.4139,152.4879,0.9999,229.6086,190.9840,0.9963,239.4843,174.2010,0.9993,249.1464,204.8952,1.0000,258.5585,184.0652,0.9985,273.0290,214.0555,0.9991
438,192.7435,160.6018,0.9979,209.4731,202.0115,0.9999,216.1856,174.3970,0.9998,236.1501,209.6678,0.9953,238.5759,186.2322,0.9999,252.2383,219.9230,0.9985,227.3092,152.4916,0.9991,230.3233,191.1996,0.9997,239.5999,174.0729,0.9993,249.3659,204.9276,0.9999,258.6266,184.0251,0.9977,273.9266,214.6232,0.9996
439,192.9446,160.5663,0.9991,209.9635,201.4219,1.0000,216.3658,174.6422,0.9994,236.9426,209.3874,0.9996,239.2909,186.6290,0.9993,252.6866,219.9125,0.9994,227.8545,152.5211,0.9963,231.1602,191.3028,0.9983,240.3530,174.2381,0.9996,250.1498,204.8627,0.9995,259.6246,184.6649,0.9997,274.6837,214.2295,0.9995
440,192.9826,160.6963,0.9983,209.9950,201.1929,0.9969,216.4021,174.6693,0.9994,237.2374,208.7608,0.9998,239.4195,186.5959,0.9993,252.6957,218.8723,1.0000,227.8922,152.3319,0.9960,231.1358,190.8610,0.9984,240.4977,174.1078,0.9997,250.4562,204.4329,0.9984,260.0884,184.7816,0.9995,274.5417,212.5873,0.9997
441,193.3162,160.8372,0.9974,210.0719,201.3412,0.9999,216.4779,174.6752,0.9994,236.7079,208.3653,0.9999,239.3149,186.4888,0.9994,252.4554,218.4880,0.9977,227.7164,152.3614,0.9975,230.7984,190.8250,0.9995,240.3975,173.9343,0.9998,250.0546,203.5949,0.9995,260.3608,184.6731,0.9991,274.3157,211.2314,0.9995
442,193.5141,160.9048,1.0000,210.1025,201.4329,0.9999,216.5790,174.8844,0.9987,236.4810,208.4107,1.0000,239.1846,186.6269,0.9993,252.6234,218.7291,0.9961,227.6888,152.2993,0.9980,230.2143,190.8817,0.9999,240.4266,173.9781,0.9998,249.9230,203.4274,0.9996,260.6329,184.7151,0.9984,273.9572,210.7331,0.9999
443,193.4694,161.0835,1.0000,210.2896,201.0614,0.9978,216.7690,174.9484,0.9999,236.3404,207.9961,0.9990,239.0053,186.3944,0.9996,252.8144,218.3410,0.9994,227.4611,152.0790,0.9991,230.0779,190.5590,0.9983,240.3892,173.7058,0.9999,249.6757,202.6771,0.9993,260.7103,184.2781,0.9978,273.9516,210.1548,1.0000
444,193.7972,161.4555,0.9999,210.5733,200.9191,0.9985,217.1093,174.9680,0.9997,236.3327,207.7726,0.9995,239.1125,186.1105,0.9998,253.1041,218.1520,0.9996,227.4300,151.9259,0.9980,230.0201,190.2758,0.9992,240.5516,173.4384,1.0000,249.6844,202.1923,0.9997,261.1514,183.5896,0.9982,274.0369,209.8621,0.9989
445,193.8614,161.3815,0.9999,210.6857,200.6282,0.9993,217.1049,174.8479,0.9985,236.1778,207.3251,0.9999,239.1733,185.8671,0.9998,252.8373,217.1684,1.0000,227.1688,151.9187,0.9985,229.7192,189.9245,0.9976,240.2499,173.1092,0.9941,249.4756,201.5095,0.9998,261.1707,183.1569,0.9995,274.1548,208.9554,0.9999
446,193.7857,161.1975,0.9999,210.6017,200.2064,0.9998,217.2992,174.8872,0.9979,235.9030,207.2924,0.9985,239.2230,185.9191,0.9998,252.5527,217.4519,0.9980,227.2895,152.0088,0.9980,229.5478,189.7196,0.9987,240.2207,173.1349,0.9940,249.2109,201.4344,0.9999,261.2399,183.1154,0.9995,274.1586,209.1748,0.9999
447,194.0497,161.2008,0.9998,210.4555,199.6581,0.9999,217.3768,174.7421,0.9982,236.2133,207.0553,0.9999,239.6423,185.7209,0.9994,253.0892,217.3392,1.0000,227.2542,151.8315,0.9989,229.5444,189.2498,0.9987,240.2275,172.8937,0.9952,249.3974,201.0246,0.9988,261.4632,182.8406,0.9997,274.3574,209.0073,0.9999
448,194.2714,161.1069,0.9997,210.3276,198.7322,0.9997,217.4804,174.5743,0.9983,236.1977,207.0189,0.9999,239.9387,185.7610,0.9987,253.1667,217.8133,0.9998,227.3218,151.6818,0.9992,229.4610,188.7321,0.9973,240.3127,172.9065,0.9982,249.4016,201.0381,0.9987,261.7842,182.9436,0.9996,274.0325,209.2023,0.9999
449,194.2737,161.0405,0.9997,210.5106,197.5975,0.9990,217.7660,174.5015,0.9995,236.1526,206.8132,0.9975,240.3113,185.8529,0.9999,253.0974,218.1190,0.9996,227.2261,151.4682,0.9995,229.4346,187.9870,0.9992,240.6428,172.6873,0.9990,249.5925,200.8766,0.9990,262.4020,182.8872,0.9992,274.1742,209.0560,0.9999
450,193.7144,160.7564,0.9974,210.4551,197.1694,0.9999,217.6666,174.5212,0.9994,236.1732,206.7778,1.0000,240.3898,185.8978,0.9999,253.1708,218.2904,0.9993,227.0957,151.3106,0.9997,229.2861,187.8635,0.9994,240.4329,172.6497,0.9991,249.5338,201.1497,0.9977,262.3214,183.1057,0.9993,274.3393,209.2813,0.9998
451,194.0821,160.3376,0.9991,210.3345,197.5410,0.9988,217.8315,174.1966,0.9998,235.9611,207.0726,0.9984,240.8038,186.1379,0.9998,254.1445,218.6422,0.9978,227.9272,151.5609,0.9998,228.8573,187.7589,0.9997,240.7046,172.8470,0.9987,249.1599,201.2311,0.9974,262.3310,183.3430,0.9991,274.4984,209.5275,0.9996
452,194.6570,159.3899,0.9994,208.2311,196.2714,0.9999,217.7395,173.5187,1.0000,234.8584,207.2883,0.9996,240.4559,185.9647,0.9999,255.0958,219.8915,0.9997,227.3476,151.8844,0.9992,226.9561,187.6062,0.9997,240.3064,172.6445,0.9996,248.6641,200.9061,0.9989,262.2510,183.2753,0.9995,274.8977,210.0373,0.9979
453,194.4715,159.1361,0.9997,206.9758,195.7562,0.9982,217.9142,173.7917,1.0000,233.9273,207.8383,0.9971,240.2553,186.0388,0.9971,254.7210,220.6529,1.0000,226.3665,151.4330,0.9999,225.5868,187.8196,0.9983,239.9739,172.9310,0.9973,247.8957,201.0883,0.9963,262.0165,183.1981,0.9997,274.8351,210.1656,0.9995
454,193.9332,159.9288,0.9998,204.8279,195.4426,0.9990,217.7999,173.4963,1.0000,233.7979,207.8457,0.9982,240.3640,186.1214,0.9999,255.2368,220.8094,1.0000,226.7669,151.3831,0.9998,225.9572,187.2760,1.0000,240.3212,172.9780,0.9984,247.8197,200.9994,0.9968,262.2159,183.1316,0.9996,275.1499,210.5240,0.9991
455,194.0452,161.1671,0.9999,202.9607,196.9408,0.9994,217.6958,173.8286,1.0000,233.6397,208.0667,0.9976,241.0007,187.3903,0.9999,255.4135,221.8410,0.9999,226.1588,151.7078,0.9996,225.7607,187.1838,0.9946,240.2363,173.2317,0.9974,247.4285,200.9110,0.9980,262.3493,183.4012,0.9993,274.9970,210.9626,0.9993
456,194.9993,162.9967,1.0000,201.1537,197.6193,0.9994,218.4586,174.4364,0.9996,233.8446,208.0597,0.9979,241.2196,188.1036,0.9998,256.2646,221.9039,0.9999,225.6036,152.7092,0.9991,225.5160,186.9821,0.9969,240.0354,173.2162,0.9986,247.2129,200.7947,0.9987,262.6685,183.4841,0.9988,274.9852,210.9131,0.9995
457,195.6461,164.0664,0.9998,198.9081,198.5067,0.9997,219.2756,174.7718,0.9982,234.2483,208.1819,0.9979,241.2923,188.5295,0.9994,256.8478,222.1208,0.9999,224.5860,152.6049,0.9999,225.7760,186.2135,0.9964,240.3761,173.2234,1.0000,247.5270,200.5044,0.9990,262.7988,183.4173,0.9985,275.2645,211.0132,0.9990
458,195.6714,165.0461,1.0000,196.7762,201.4579,0.9984,220.0061,175.6173,0.9999,234.9569,208.7750,0.9999,241.8596,188.8703,0.9982,257.4409,222.1117,0.9999,223.7206,152.6047,0.9978,226.4234,186.4539,0.9992,240.4134,173.5026,1.0000,247.9556,200.7763,0.9977,262.6404,183.4482,0.9991,275.2819,210.8062,0.9989
459,195.8474,165.0799,1.0000,194.1948,202.6191,0.9983,220.1170,175.4817,1.0000,235.2153,208.5632,0.9997,241.9233,188.5310,0.9989,257.1729,222.3241,0.9994,223.8245,151.7896,0.9987,226.3035,185.7402,0.9999,240.8762,173.5631,0.9999,248.2372,200.3995,0.9968,262.3778,183.3259,0.9995,275.3737,210.9483,0.9999
460,194.7446,164.0693,0.9969,200.1458,200.8431,0.9994,220.8979,175.4155,0.9997,236.0292,207.6946,0.9989,241.7466,187.7233,0.9996,256.8416,220.9453,1.0000,224.9151,150.4469,0.9993,227.2213,185.8471,0.9994,241.4082,173.8166,0.9996,248.7316,199.8292,0.9999,262.0404,183.2681,0.9996,275.1465,210.4772,0.9992
461,193.1631,162.5752,0.9975,196.5465,203.5280,0.9986,219.8397,174.8396,0.9984,235.3463,208.3476,0.9998,241.3000,187.1645,0.9980,255.5276,220.0035,0.9999,225.3468,150.7595,0.9990,226.7513,186.0964,0.9997,240.4797,173.1811,1.0000,249.0128,200.4081,0.9997,261.9846,183.4544,0.9994,274.0871,209.6470,0.9998
462,192.9053,162.3824,0.9987,196.0882,203.7062,0.9994,219.3596,174.7791,0.9975,235.2336,208.2976,0.9964,240.5783,186.8720,0.9993,255.3135,219.2625,1.0000,225.0519,151.1643,0.9994,226.5288,186.4897,0.9993,239.6622,173.0660,0.9967,248.8606,200.3444,0.9997,261.6795,183.5005,0.9991,273.2731,208.5322,0.9987
463,192.8821,162.3619,0.9989,195.6492,203.6236,0.9997,219.2466,174.6210,0.9983,235.3467,208.3119,0.9997,240.3936,186.5386,0.9998,255.6022,218.6328,0.9995,224.8354,151.1118,0.9997,226.6098,186.4325,0.9994,238.8268,172.9746,0.9978,248.5335,199.7521,1.0000,261.2948,183.0132,0.9999,272.7531,207.0156,0.9997
464,193.0626,162.2592,0.9992,196.0914,203.2136,0.9991,219.3116,174.5353,0.9983,235.5910,208.0184,0.9983,240.4157,186.4029,0.9999,255.8042,218.1621,0.9999,224.8173,150.9511,0.9998,227.0230,186.3179,0.9994,238.6585,172.8865,0.9982,248.7907,199.3173,0.9983,261.3383,182.5244,1.0000,272.7737,206.3342,0.9990
465,193.2320,162.1956,0.9994,196.4055,203.1889,0.9982,219.2693,174.5082,0.9983,235.5780,208.1219,0.9978,240.3383,186.4408,0.9998,255.6082,218.1766,0.9999,224.7670,150.9783,0.9998,227.3196,186.3575,0.9988,238.6129,172.9160,0.9979,249.0083,199.2295,0.9988,261.6228,182.4174,0.9999,273.1640,206.2213,0.9985
466,193.3281,162.3311,0.9989,196.7838,203.3431,0.9964,219.2260,174.7007,0.9979,235.5462,208.3130,0.9994,240.5582,186.6982,0.9996,255.8603,218.5046,0.9996,224.7323,151.0471,0.9998,227.0973,186.4988,0.9987,238.8819,172.9703,0.9974,249.2500,199.3593,0.9980,261.9637,182.6685,0.9998,273.4193,206.4047,0.9989
467,193.3561,162.4542,0.9984,197.0949,203.1023,0.9999,219.3025,174.7486,0.9975,235.6729,208.3081,0.9992,240.8207,186.9106,0.9992,255.9232,218.7619,0.9990,224.7897,150.9917,0.9998,227.2087,186.4346,0.9986,239.1555,173.1054,0.9961,249.3103,199.5658,0.9998,262.1400,183.0106,0.9996,273.7382,206.8707,1.0000
468,193.3758,162.4449,0.9984,197.3042,202.9439,0.9976,219.3474,174.9083,0.9988,235.7260,208.3154,0.9992,240.9821,187.0927,0.9985,256.1636,218.9987,0.9999,224.9410,150.9249,0.9997,227.1327,186.3673,0.9989,239.4218,173.3524,0.9996,249.2882,199.7069,0.9998,262.1611,183.2460,0.9997,273.9024,207.1439,1.0000
469,193.3903,162.5645,0.9978,197.7123,202.8460,0.9983,219.1974,174.9796,0.9993,235.8097,208.3920,0.9990,240.9641,187.2299,1.0000,256.6110,219.4160,0.9996,224.9984,150.9284,0.9997,226.8719,186.2791,0.9993,239.4634,173.3771,0.9996,249.2409,200.1069,0.9997,262.1368,183.4086,0.9997,274.1021,207.6570,0.9998
470,193.3538,162.6720,1.0000,197.9659,203.0189,0.9974,219.0616,175.1004,0.9995,235.5971,208.5465,0.9995,241.0865,187.4114,0.9999,256.7857,220.1530,0.9997,225.0644,150.8900,0.9997,226.6855,186.2246,0.9995,239.5440,173.4298,0.9995,249.0624,200.0644,0.9998,262.0342,183.3783,0.9998,273.9225,207.6142,0.9998
471,193.3673,162.6827,1.0000,198.2688,203.0635,0.9997,218.6843,175.0883,0.9998,235.6890,208.6702,0.9993,240.9288,187.5404,1.0000,256.5732,220.6784,0.9997,225.1183,151.0256,0.9996,226.2389,186.3481,0.9994,239.8028,173.5378,0.9990,248.8593,200.3490,0.9997,261.9165,183.4328,0.9997,274.3685,207.9171,0.9994
472,193.5477,162.8520,1.0000,198.4818,202.6140,0.9989,218.5570,175.0367,0.9999,235.7072,208.7292,0.9993,240.9079,187.7236,1.0000,256.8028,221.5147,1.0000,225.1797,151.0764,0.9995,225.8833,186.1348,0.9997,240.3398,173.4801,1.0000,249.0023,200.5213,0.9995,262.2649,183.3539,0.9996,275.0399,208.8598,0.9992
473,193.7757,163.0994,0.9999,198.6655,202.5229,0.9989,218.5438,175.0784,0.9999,235.7253,208.7856,0.9993,241.3191,187.9317,0.9999,257.2498,222.2568,0.9997,225.2435,151.0858,0.9993,225.7899,186.2012,0.9946,241.2784,173.6295,0.9998,249.1619,200.9949,0.9979,262.5996,183.3518,0.9992,275.4461,210.2665,1.0000
474,194.0750,163.6262,0.9998,198.5619,202.5868,0.9991,218.6582,175.1357,0.9999,235.9297,208.7490,0.9986,241.7071,187.7880,0.9996,257.8062,222.4331,1.0000,225.3900,151.4675,0.9989,226.1186,185.8091,0.9998,241.2555,173.6246,0.9998,248.8660,201.0610,0.9976,262.4225,182.8763,0.9997,275.0744,211.6028,0.9977
475,193.9186,163.4741,0.9999,199.1715,202.1550,0.9999,218.3651,175.1225,0.9999,236.1883,208.5616,1.0000,242.0906,187.5384,0.9989,257.4647,220.9873,1.0000,225.5703,151.6165,0.9984,226.8330,185.9883,0.9990,241.3834,173.5221,0.9997,249.0703,201.2338,0.9964,262.3334,182.8729,0.9998,274.8654,210.4232,0.9997
476,193.1498,162.4532,0.9989,199.0641,201.6028,1.0000,217.5406,174.9706,0.9980,236.4223,208.2687,0.9972,242.0773,187.1781,0.9971,256.7207,220.0617,0.9990,226.0683,151.8714,0.9988,227.1637,186.9344,0.9951,240.9286,173.6844,0.9998,249.1062,201.7612,0.9999,261.7037,183.1563,0.9998,274.5159,210.6745,0.9999
477,193.3798,162.1173,0.9997,199.7061,201.6043,1.0000,217.3794,174.9547,0.9988,236.9088,208.0790,0.9984,242.1362,187.0755,0.9974,256.9278,219.7363,0.9999,226.1092,151.7712,0.9992,226.9972,187.5143,0.9987,240.8893,173.6163,0.9998,249.6629,202.0845,0.9996,261.5316,183.1929,0.9998,274.1188,210.7197,1.0000
478,193.5321,162.1022,0.9996,199.8334,201.6873,1.0000,217.1141,175.0223,0.9995,237.1366,207.9736,0.9988,242.0142,187.0234,0.9979,256.7640,219.7010,0.9988,226.1323,151.7968,0.9990,227.4162,187.9124,0.9966,241.0107,173.7034,0.9998,250.1671,202.1875,0.9989,261.4652,183.2437,0.9997,273.9712,210.8246,1.0000
479,193.5675,161.8137,0.9998,200.3048,201.1572,0.9983,216.8677,174.3920,0.9993,237.2589,207.3668,0.9998,242.0645,186.0255,0.9989,256.5329,219.1080,0.9995,226.5071,151.6351,0.9992,229.2884,187.4385,0.9987,241.2169,173.3671,0.9998,250.7023,201.7449,1.0000,261.4182,182.8245,0.9999,274.5316,210.4475,0.9999
480,194.7741,161.5390,0.9988,202.1534,201.4298,0.9995,216.9608,173.7260,0.9996,236.6068,206.7295,1.0000,241.9225,185.4676,0.9990,257.1470,218.0091,0.9999,227.0940,152.1504,0.9998,231.8032,187.3743,0.9989,241.3093,173.2770,0.9999,250.6805,200.6797,0.9997,261.9040,182.5133,0.9999,275.3260,209.2494,0.9986
481,194.6169,160.6899,0.9975,203.9686,199.3130,0.9982,216.7514,173.0596,0.9982,235.7078,205.7987,0.9993,240.8250,184.3255,0.9999,256.0360,216.9653,0.9991,227.3573,151.9281,0.9968,231.5816,187.5416,0.9995,240.6952,173.0627,0.9982,249.8670,200.7196,0.9991,261.4814,182.2154,1.0000,274.9875,209.0280,0.9996
482,194.3047,160.5894,0.9984,203.7650,198.6825,0.9997,216.4344,172.5326,0.9997,235.4166,205.1018,0.9997,240.4016,183.8112,1.0000,255.7808,216.1406,0.9999,227.2776,151.9163,0.9970,231.2634,186.8335,0.9986,240.3590,172.7961,0.9992,249.7650,200.2569,0.9994,261.3033,182.0702,1.0000,274.9027,208.7660,0.9997
483,194.3597,160.8238,0.9965,203.3757,200.6932,0.9993,216.5346,173.0681,0.9984,235.9523,206.3250,0.9979,241.4624,184.5757,0.9995,256.3124,217.3400,0.9998,226.9207,152.1139,0.9998,231.4339,187.7098,0.9997,240.8727,173.1980,1.0000,250.0911,200.9051,0.9983,261.4438,182.3239,1.0000,274.9872,209.2811,0.9996
484,194.2878,160.7832,0.9970,203.2682,201.0243,0.9982,216.4573,173.0379,0.9984,236.0095,206.5187,0.9968,241.5661,184.5637,0.9994,256.5746,217.5486,0.9995,226.8156,152.1290,0.9999,231.2299,187.7330,0.9998,240.8508,173.2288,1.0000,250.0021,200.9266,0.9984,261.3423,182.2879,1.0000,274.9377,209.1499,0.9996
485,194.1209,160.7016,0.9978,203.0836,201.1101,0.9933,216.3481,173.0444,0.9985,235.9185,206.5693,0.9989,241.7262,184.7427,0.9991,256.6656,217.8251,0.9993,226.6430,152.0092,0.9967,230.7531,187.7558,0.9999,240.8306,173.1494,1.0000,249.8524,201.0956,0.9978,261.3309,182.3664,1.0000,274.9462,209.3668,0.9995
486,193.8212,160.7702,0.9973,202.7218,201.1767,0.9954,216.3315,172.9599,0.9989,235.9010,206.4522,0.9973,241.7885,184.7689,0.9989,256.9796,217.8260,1.0000,226.5175,152.0416,0.9966,230.4345,187.2746,1.0000,240.6930,173.0394,0.9984,249.8515,201.0403,0.9977,261.4692,182.3695,1.0000,275.1679,209.2452,0.9991
487,193.9745,160.9057,0.9999,202.4772,201.4917,0.9987,216.6458,173.0571,0.9984,236.1504,206.6456,0.9978,242.1654,185.0324,0.9971,257.2472,218.2753,0.9999,226.5993,151.9170,0.9976,230.7455,187.2635,0.9999,241.0001,173.0533,0.9983,249.9525,201.0611,0.9975,261.6505,182.4403,1.0000,275.1389,209.4923,0.9990
488,194.0586,160.8476,0.9998,202.3825,201.2428,0.9961,216.6784,172.9778,0.9988,236.0621,206.6226,0.9983,242.1719,185.0099,0.9971,257.1516,218.2558,0.9999,226.7154,151.9119,0.9978,230.6444,187.1370,0.9967,241.0661,172.9766,0.9987,249.9393,201.1018,0.9972,261.6623,182.4521,1.0000,275.1649,209.4823,0.9990
489,194.1687,160.7484,0.9974,202.6046,201.0253,0.9972,216.7169,172.9400,0.9989,236.1384,206.5101,0.9960,241.9982,185.0032,0.9978,257.3774,218.3277,0.9998,226.8107,151.9193,0.9976,230.7773,187.0105,0.9976,241.0986,173.0193,0.9985,250.0802,201.0518,0.9973,261.6867,182.4624,1.0000,275.4506,209.5347,0.9999
490,194.1341,160.7278,0.9977,202.4183,201.1728,0.9968,216.6135,172.9497,0.9990,236.0922,206.6031,0.9982,241.8890,184.9334,0.9984,257.3881,218.5460,0.9996,226.7531,151.8468,0.9981,230.6916,187.0482,0.9974,241.0961,172.9606,0.9988,250.0292,201.1953,0.9962,261.6495,182.3786,1.0000,275.3154,209.7418,0.9982
491,194.1027,160.6467,0.9983,202.5091,201.2755,0.9990,216.5172,173.0866,0.9984,236.0416,206.8423,0.9985,241.9007,185.0350,0.9981,257.3560,218.5970,0.9996,226.5364,151.7605,0.9986,230.3244,187.1231,0.9967,241.0490,172.9204,0.9990,249.9155,201.3887,0.9994,261.6184,182.3689,1.0000,275.3125,209.6150,0.9984
492,194.1591,160.8138,0.9972,202.3929,201.2416,0.9968,216.4633,173.1300,0.9983,236.1365,206.8627,0.9980,241.9708,185.1640,0.9976,257.3578,218.6277,0.9996,226.4878,151.8034,0.9985,230.2058,187.1385,0.9965,241.1791,173.0492,0.9984,249.9663,201.4791,0.9994,261.6673,182.4755,1.0000,275.3427,209.7542,0.9983
493,194.3736,160.7939,0.9974,202.6693,201.2303,0.9963,216.3842,173.0813,0.9986,235.9803,206.8559,0.9987,241.8783,185.2074,0.9978,257.2307,218.7567,0.9993,226.5204,151.7975,0.9985,230.0605,187.1969,0.9960,241.1392,173.0326,0.9986,249.8622,201.5512,0.9995,261.5620,182.5154,1.0000,275.1521,209.8965,0.9986
494,194.2465,160.8344,0.9971,203.0884,201.5603,0.9967,216.2907,173.1154,0.9985,235.9532,207.0202,0.9988,241.7012,185.1947,0.9983,257.1610,218.8145,0.9991,226.3933,151.8569,0.9982,230.0929,187.4403,1.0000,241.0227,173.1306,0.9981,249.9229,201.6949,0.9994,261.5123,182.6494,1.0000,275.3810,210.0099,0.9992
495,194.4348,160.8796,0.9997,203.5025,201.4565,1.0000,216.2538,173.0663,0.9988,235.8704,207.0351,0.9991,241.7717,185.2189,0.9981,257.1548,218.6834,0.9995,226.4825,151.8992,0.9979,229.8941,187.6938,0.9973,241.0374,173.1679,0.9999,249.8813,201.6977,0.9994,261.5116,182.7566,1.0000,275.3241,209.9821,0.9981
496,194.5237,160.8755,0.9996,203.7952,201.4534,0.9999,216.0986,172.9795,0.9991,235.7248,206.9647,0.9994,241.4745,185.0893,0.9989,256.9641,218.5330,0.9997,226.4538,151.8604,0.9981,229.8757,187.8265,0.9973,240.8438,173.1241,0.9980,249.8191,201.5321,0.9995,261.3239,182.6878,1.0000,275.1791,209.9417,0.9986
497,194.5353,160.9520,0.9996,204.0590,201.6858,0.9999,216.0862,173.1552,1.0000,235.7130,207.2075,0.9994,241.5597,185.2605,0.9982,256.8790,218.8053,0.9992,226.4572,152.0782,1.0000,229.6668,188.1237,0.9982,240.7969,173.2733,1.0000,249.6895,201.7259,0.9996,261.2309,182.8012,1.0000,274.9646,210.1948,0.9996
