scorer,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker
446,193.4569,159.6963,0.9999,211.2058,197.7976,0.9975,216.7986,173.9051,0.9997,237.6094,206.3716,0.9980,240.7534,183.4210,0.9991,254.3436,214.9641,0.9986,226.5635,150.4960,0.9999,231.7301,187.5208,0.9986,240.6632,172.2859,0.9997,250.8969,199.5585,1.0000,261.4400,180.9618,0.9999,272.4475,206.0961,0.9991
447,193.2741,159.6199,0.9999,210.8513,197.3859,0.9984,216.6584,173.7263,0.9998,237.0549,205.5825,0.9998,240.5281,183.3689,0.9993,254.2250,214.7035,0.9991,226.2983,150.4903,0.9999,231.1952,187.3850,0.9997,240.2746,172.0300,0.9968,250.3657,199.0880,0.9971,261.1214,180.6918,1.0000,272.5324,205.4985,0.9995
448,193.5430,159.5326,0.9999,210.2198,196.9775,0.9997,216.7026,173.5112,0.9998,236.8425,205.3257,0.9999,240.7423,183.5650,0.9985,254.7655,215.2009,0.9988,226.4308,150.6380,0.9999,230.5406,187.0977,0.9987,240.5034,172.0245,0.9999,249.9386,199.4262,0.9958,261.0198,181.2001,0.9998,272.4467,206.1770,0.9987
449,193.4311,159.2525,1.0000,209.8609,196.7422,0.9998,216.8834,173.2743,0.9997,237.2101,205.3762,0.9997,240.8930,183.5167,0.9986,255.0713,215.3183,0.9986,226.3886,150.3105,0.9999,230.4211,186.6171,0.9997,240.3683,171.9924,0.9999,249.9746,199.8854,0.9992,261.1259,181.3105,0.9998,272.4859,206.5563,0.9997
450,193.2411,159.1150,1.0000,209.5139,196.4694,0.9999,216.8305,173.0506,0.9979,237.0709,205.0553,0.9998,241.0077,183.4917,0.9987,255.1956,215.2784,0.9989,226.4744,150.1278,0.9982,230.2638,186.5314,0.9998,240.2583,171.7908,0.9967,249.8336,199.7135,0.9994,261.0707,181.3779,0.9997,272.0148,206.6196,0.9999
451,193.0843,158.7946,0.9986,209.3707,196.3319,0.9999,217.4329,172.8969,0.9974,236.9649,204.6051,0.9976,241.5979,183.4200,0.9988,255.5113,214.9843,0.9997,226.5399,150.0525,0.9983,230.3705,186.1044,0.9999,240.0885,171.2363,0.9950,249.5154,198.5800,0.9993,261.0891,181.2267,0.9997,271.6877,205.7793,0.9996
452,193.9684,159.1187,0.9999,208.3186,196.7345,0.9994,218.1763,173.5259,1.0000,237.3634,205.2151,0.9995,242.1795,183.8438,0.9989,256.0660,215.3215,0.9989,226.1411,150.4115,1.0000,230.1890,185.4330,0.9974,239.2173,171.0953,0.9987,249.5132,198.0736,0.9996,260.8646,181.3677,0.9939,271.9297,205.5570,0.9998
453,194.0928,159.6910,0.9998,206.6641,197.3117,0.9953,218.0120,173.8095,0.9999,237.0275,206.3179,0.9949,242.2451,184.2987,0.9986,256.1324,216.3504,0.9999,225.2652,151.3036,0.9989,228.1631,185.3329,0.9970,238.5094,171.3071,0.9979,249.4811,198.4093,0.9991,260.7029,181.7516,0.9954,271.0555,206.1731,0.9974
454,194.3742,160.2943,0.9992,204.0351,198.7403,0.9988,217.6975,174.3047,0.9997,236.1523,207.0130,0.9941,241.6020,184.6269,0.9997,256.3141,216.9347,0.9993,225.4006,151.5249,0.9985,228.7322,185.1816,0.9986,238.1660,171.9035,0.9979,249.2070,198.4294,0.9993,260.5652,181.6039,0.9975,270.8446,206.7223,0.9992
455,193.6769,161.2575,0.9999,201.5419,199.6382,1.0000,217.7320,174.7172,0.9989,235.8335,206.7654,0.9975,241.0397,184.9897,0.9997,256.8380,218.2433,0.9999,225.2354,151.1251,0.9994,228.9696,185.0268,0.9994,237.8742,172.4225,0.9989,248.7205,198.4545,0.9997,260.3619,181.8370,0.9976,270.7285,207.4091,0.9995
456,193.0503,162.2234,0.9985,199.5560,200.7958,0.9997,217.9402,175.4358,1.0000,235.1858,207.5872,0.9992,240.8601,185.7469,1.0000,256.1625,219.0086,0.9999,225.1039,151.4707,0.9994,228.6579,185.4676,1.0000,237.7882,173.0239,0.9967,248.1896,199.2328,0.9963,260.4925,182.3343,0.9991,270.2260,207.8117,0.9996
457,193.3060,162.6571,1.0000,197.7981,201.2964,1.0000,218.5832,175.7051,0.9999,235.1073,207.7147,0.9990,240.8677,185.9435,1.0000,256.2588,219.6796,0.9998,225.4021,151.3026,0.9990,228.4936,185.6750,1.0000,238.0046,173.2506,0.9983,247.8584,199.4028,0.9959,260.7101,182.5583,0.9986,270.1114,208.1570,0.9988
458,194.1673,163.3933,0.9998,196.9523,203.2403,0.9964,218.8701,175.9849,0.9996,235.8880,207.3507,0.9978,240.9627,186.0063,1.0000,256.9716,219.8460,0.9999,225.6141,150.5465,0.9984,229.5624,186.3223,0.9997,238.5717,173.2375,0.9999,248.2879,199.8540,0.9978,261.2852,182.5056,1.0000,270.4205,208.5548,0.9999
459,193.0342,164.1692,0.9986,195.4351,205.4454,0.9992,220.6956,176.3893,0.9985,235.8623,207.2431,0.9980,241.1455,185.8452,0.9999,256.6177,220.0389,0.9994,225.6950,151.2616,0.9972,229.3345,185.6745,0.9999,238.3067,172.7821,0.9980,248.3739,199.5832,0.9972,260.9878,182.5237,1.0000,270.5714,208.5779,0.9998
460,193.3835,163.0425,0.9999,197.6802,205.2594,0.9939,221.9633,174.4944,0.9987,235.9790,206.2635,0.9959,241.1942,185.3517,0.9988,256.5040,218.6879,0.9985,226.0991,150.9315,0.9999,230.2088,185.8093,1.0000,238.4538,172.1272,0.9997,248.4368,199.2851,0.9931,260.7506,182.3943,0.9985,270.6222,207.8999,0.9991
461,192.3310,163.9391,0.9987,189.8179,208.7765,0.9990,221.2366,174.3564,0.9975,235.7548,206.1794,0.9974,241.1167,185.2119,0.9993,255.6559,217.7668,0.9999,225.4442,151.7236,0.9968,229.1783,185.8891,0.9999,237.8482,171.5392,0.9990,247.5452,199.0825,0.9978,260.2541,182.0670,0.9995,269.6674,207.6036,0.9998
462,192.3387,164.0862,0.9983,189.4924,209.2883,0.9995,220.9585,174.4121,0.9981,235.9998,206.3245,0.9954,240.9453,185.0337,0.9996,255.6352,217.4660,1.0000,225.2953,151.7184,0.9973,229.1124,185.9828,0.9999,237.9482,171.5955,0.9985,247.5602,199.2110,0.9967,260.3556,182.0206,0.9993,269.6549,207.5644,0.9999
463,192.2396,163.9549,0.9988,189.8025,208.9941,0.9992,220.9911,174.5647,0.9974,235.9039,206.4444,0.9953,240.9287,185.0069,0.9997,256.1255,217.6659,0.9999,225.4117,151.8871,0.9963,229.0678,186.0940,0.9999,237.9089,171.6196,0.9987,247.6568,199.3034,0.9955,260.6077,181.8278,0.9978,269.5781,207.4804,0.9999
464,192.4135,163.8472,0.9986,190.4313,208.3853,0.9961,220.9020,174.5815,0.9976,235.7508,206.2987,0.9970,240.7869,185.0879,0.9995,256.0931,217.6696,0.9999,225.3616,151.8014,0.9975,229.0670,186.0287,0.9999,237.5485,171.5697,0.9996,247.6615,199.2544,0.9960,260.7335,181.9451,0.9986,269.9384,206.9977,0.9999
465,192.5909,163.5360,0.9985,191.3841,207.6542,0.9989,220.8334,174.4220,0.9984,235.8847,206.2470,0.9966,240.5332,184.9349,0.9998,255.9704,217.3772,0.9999,225.5845,151.7001,0.9971,229.2983,185.9948,0.9999,237.3633,171.5983,0.9997,247.8422,199.4256,0.9934,260.6682,182.0435,0.9986,270.2678,206.8246,0.9998
466,192.7887,163.6174,0.9977,191.7717,207.0878,0.9985,220.8601,174.5098,0.9981,236.0325,206.0384,0.9965,240.8183,185.0410,0.9997,256.1775,217.3825,0.9999,225.7919,151.6715,0.9961,229.2036,186.0074,0.9999,237.5482,171.5890,0.9995,247.9113,199.3537,0.9946,260.8084,182.3809,0.9980,270.5063,206.9051,0.9997
467,193.0351,163.5231,0.9998,192.2619,206.3463,0.9917,220.7375,174.6271,0.9976,236.0582,206.0553,0.9964,241.2021,185.1313,0.9996,256.0644,217.6431,0.9999,226.0309,151.8351,0.9985,228.9894,185.6084,1.0000,237.8934,171.6878,0.9987,248.2315,199.4891,0.9914,261.2281,182.7862,1.0000,270.7961,207.3159,0.9991
468,192.9721,163.4550,0.9998,192.6032,206.1375,0.9882,220.5277,174.7919,0.9965,235.7090,205.9163,0.9985,241.2527,185.1678,0.9995,256.0870,217.4859,0.9999,226.0342,151.8161,0.9986,228.9501,185.5678,1.0000,238.0063,171.6902,0.9982,248.4160,199.2332,0.9933,261.4829,182.9101,0.9999,270.8843,207.2097,0.9990
469,193.0055,163.3715,0.9998,193.5766,205.3066,0.9977,220.4364,175.0293,0.9998,235.5562,205.7176,0.9991,240.9630,185.2511,0.9994,256.0474,217.5887,0.9999,226.0137,151.7358,0.9990,228.6385,185.2741,0.9986,238.0148,171.7131,0.9982,248.4534,198.9473,0.9946,261.3402,183.1508,0.9998,271.0624,207.1380,0.9985
470,193.0495,163.3626,0.9998,193.9191,205.1069,0.9961,220.5424,174.9396,0.9997,235.5275,205.4201,0.9993,241.0325,185.2628,0.9994,255.9579,217.5679,0.9999,226.0656,151.7265,0.9991,228.6537,185.3067,0.9984,238.0799,171.6888,0.9979,248.3773,198.7305,0.9962,261.2820,183.0181,0.9999,270.9173,207.1553,0.9990
471,193.4073,163.7139,0.9996,194.7326,204.4892,0.9848,220.7615,175.3623,0.9996,235.6477,205.3944,0.9991,241.1524,185.4661,1.0000,256.7259,217.9628,0.9993,226.3771,151.8698,0.9989,228.4550,185.3260,0.9983,238.3308,172.0104,0.9998,248.5108,198.5614,0.9952,261.3982,182.9792,0.9999,271.1454,207.2649,0.9983
472,193.7011,163.8911,0.9994,195.6635,203.7151,0.9980,220.9015,175.3698,0.9994,235.3630,205.3815,0.9996,241.2483,185.5751,1.0000,256.9716,218.3071,0.9998,226.2659,151.8239,0.9991,228.2161,185.1685,0.9989,238.5197,171.7581,0.9999,248.6122,198.2186,0.9998,261.4723,182.8105,1.0000,271.0522,207.3169,0.9988
473,193.6863,164.0628,0.9991,196.8426,203.5046,0.9876,221.1400,175.4531,0.9989,235.7932,206.0309,0.9979,241.6184,185.6506,0.9998,257.5861,219.0275,1.0000,226.4314,151.9005,0.9989,228.3524,185.2397,0.9984,238.8663,171.7772,0.9998,248.9002,198.4959,0.9995,261.5745,182.6310,1.0000,271.1511,207.8252,0.9984
474,193.7050,164.0650,0.9989,197.2761,203.3637,0.9995,221.1116,175.4437,0.9990,235.8436,206.4598,0.9955,241.6676,185.5207,0.9998,257.1041,219.4366,1.0000,226.4093,151.8438,0.9991,228.1244,185.0291,0.9990,238.5779,171.6393,0.9999,248.6797,198.6915,0.9991,261.3711,182.5882,1.0000,270.1964,207.4320,0.9999
475,193.8440,163.7669,0.9995,198.3780,201.4404,0.9970,220.4037,175.0569,0.9998,234.3200,206.1830,0.9991,241.3035,185.2420,0.9994,255.9612,218.3511,0.9995,225.9098,151.2363,0.9999,227.7274,185.6212,0.9972,238.4037,170.9121,0.9987,247.9506,197.9901,0.9990,260.7965,182.0177,0.9988,268.8781,206.4469,0.9982
476,193.4563,163.7135,0.9995,200.0702,201.6707,0.9995,219.4200,175.0844,0.9980,234.6593,206.7355,1.0000,240.8741,184.9144,0.9998,255.7083,217.9611,0.9999,226.3412,150.9991,1.0000,229.2165,186.6287,0.9989,238.7116,171.3544,0.9957,248.3630,198.4375,0.9971,260.7608,181.8551,0.9981,268.9146,206.5150,0.9977
477,193.7850,163.7014,0.9995,201.0810,201.4054,0.9958,219.0868,174.9366,0.9993,234.7780,206.8259,1.0000,240.7902,184.6399,0.9999,255.3284,217.6893,1.0000,226.3701,150.8051,1.0000,229.5965,186.9368,0.9973,238.9404,171.3838,0.9952,248.4296,198.4762,0.9969,260.9377,181.6889,0.9997,269.4223,206.1423,0.9995
478,193.6324,163.5905,0.9996,201.5108,201.4545,0.9999,218.3590,174.8881,0.9975,234.9298,206.8626,1.0000,240.6337,184.4555,1.0000,255.4386,217.6789,1.0000,226.2984,150.7380,1.0000,230.0110,187.3163,1.0000,239.1910,171.4017,0.9997,248.8001,198.3663,0.9999,261.1591,181.5702,0.9998,269.8458,205.7127,0.9999
479,193.5871,163.0746,0.9999,202.5555,201.5317,0.9996,217.7585,173.9387,0.9999,234.6740,206.6480,1.0000,240.5092,183.6575,0.9987,255.3314,216.4987,0.9997,226.1829,150.7228,1.0000,230.9806,188.1143,0.9998,239.3383,171.0334,0.9984,249.9828,198.0422,0.9991,261.7035,181.3185,0.9999,270.4192,205.1354,0.9998
480,192.5953,162.1281,0.9990,203.3807,203.1047,1.0000,216.6422,173.0294,0.9987,234.5494,207.7882,0.9995,240.5285,183.3970,0.9996,254.5328,216.2978,0.9987,225.8984,151.0064,0.9999,231.7005,188.7767,0.9982,239.8115,171.7687,0.9988,251.3724,199.3503,0.9972,262.1304,181.4626,0.9999,271.5262,205.2078,1.0000
481,192.7562,161.6953,0.9989,203.5722,200.8656,0.9991,216.1852,172.9467,0.9991,234.3455,207.6516,0.9997,240.1044,183.7789,0.9987,254.2466,216.1626,0.9993,226.2308,151.4747,0.9997,231.2478,189.2027,0.9998,239.2881,172.4008,0.9991,249.8029,200.5245,0.9990,261.9481,181.9103,0.9993,270.6505,205.9237,0.9996
482,192.3589,162.1639,0.9991,203.2137,200.0408,0.9999,216.0696,172.9462,0.9990,234.2893,207.3674,0.9999,239.9006,183.6515,0.9983,254.4634,215.6882,0.9988,226.4709,151.7133,0.9993,230.7648,188.8932,0.9980,239.0615,172.3423,0.9994,249.3564,200.4927,0.9995,261.9733,181.8118,0.9995,270.4911,205.4588,0.9998
483,192.5953,161.8695,0.9993,203.2493,202.0453,0.9999,216.0581,172.7955,0.9995,235.1781,207.8767,0.9993,240.4382,183.3972,0.9996,255.0571,216.1251,0.9999,225.9400,151.2896,0.9998,231.5966,188.9023,0.9974,239.7612,172.0247,0.9988,251.5481,200.1027,0.9997,262.1246,181.7880,0.9996,271.5367,205.5624,1.0000
484,192.5527,161.5510,0.9994,203.5992,202.5106,0.9996,216.2085,172.7935,0.9995,235.1131,208.1442,0.9985,240.3652,183.3593,0.9996,255.1959,216.4692,0.9997,225.8489,151.3421,0.9998,231.4113,189.0953,0.9994,239.5275,171.9402,0.9994,251.6385,200.2375,0.9995,262.0652,181.8175,0.9995,271.5262,205.5052,1.0000
485,192.5057,161.7347,0.9995,203.3956,202.7303,0.9992,216.0845,172.7930,0.9995,234.9200,208.2488,0.9979,240.1983,183.5068,0.9975,255.4412,216.8888,0.9987,225.7197,151.2915,0.9987,231.1106,189.0538,0.9998,239.4554,171.9608,0.9995,251.6152,200.4441,0.9994,262.0933,182.0521,1.0000,271.6613,205.8088,0.9999
486,192.3129,161.5127,0.9997,203.0421,203.1680,0.9978,216.1796,172.6462,0.9997,234.5327,208.3915,1.0000,240.0606,183.6477,0.9978,255.1580,217.0423,0.9979,225.7549,151.2249,0.9985,230.9229,188.7058,0.9989,239.2933,172.0606,0.9996,251.2289,200.5889,0.9994,261.9906,182.0839,1.0000,271.4707,205.9574,0.9998
487,192.6057,161.9629,0.9992,203.3679,203.3092,1.0000,216.1831,172.6057,0.9998,234.7511,208.3651,1.0000,240.2425,183.6594,0.9969,255.6317,217.3541,1.0000,225.5564,150.7675,0.9991,231.0759,188.7628,0.9987,239.5271,172.0999,0.9994,251.3832,200.6881,0.9993,262.0610,182.2232,1.0000,271.9915,206.2659,0.9995
488,192.6892,161.6382,0.9990,203.3084,203.1300,1.0000,216.3259,172.4097,0.9999,234.6020,208.3516,1.0000,240.1730,183.6438,0.9974,255.5205,217.3000,1.0000,225.8217,150.9497,0.9982,230.9808,188.6379,0.9991,239.5699,172.0520,0.9993,251.1352,200.7455,0.9992,261.9988,182.2115,1.0000,271.7742,206.2699,0.9996
489,192.9085,161.5066,0.9999,203.4200,202.9496,0.9977,216.4489,172.3206,0.9999,234.6463,208.0583,0.9989,240.1432,183.6010,0.9977,255.4578,217.0820,0.9978,225.8947,150.6661,1.0000,230.8899,188.4865,0.9995,239.5221,171.9963,0.9994,251.1841,200.5821,0.9995,262.0354,182.2053,1.0000,272.0523,206.2966,0.9995
490,192.7605,161.5146,0.9988,203.3662,202.9498,0.9977,216.3923,172.3285,0.9999,234.6098,207.9984,0.9991,240.1619,183.6219,0.9975,255.6033,217.1558,1.0000,225.8186,150.4923,0.9982,230.6191,188.2757,0.9998,239.4766,171.9183,0.9995,250.8985,200.5451,0.9996,261.9452,182.1355,1.0000,271.9089,206.3495,0.9994
491,192.7073,161.6264,0.9989,203.3111,203.0995,1.0000,216.3001,172.5536,0.9998,234.5131,208.0965,0.9988,240.0853,183.6429,0.9977,255.4827,216.9932,0.9982,225.5502,150.4701,0.9991,230.4322,188.0839,0.9999,239.1410,171.8465,0.9998,250.7563,200.5915,0.9996,261.8224,182.1124,1.0000,271.7430,206.1899,0.9996
492,192.6992,161.4056,0.9989,203.2989,202.5557,0.9994,216.3685,172.5077,0.9998,234.3826,207.8278,0.9995,240.1195,183.5856,0.9979,255.4134,216.9225,0.9986,225.6053,150.3794,0.9989,230.2292,187.8950,0.9999,239.1051,171.7857,0.9998,250.6169,200.4745,0.9997,261.7789,182.1385,1.0000,271.4681,206.2039,0.9996
493,192.6083,161.2961,0.9991,203.5461,202.6272,0.9992,216.2726,172.5917,0.9998,234.1559,207.8277,0.9995,240.0751,183.6778,0.9977,255.2158,216.8734,0.9987,225.5958,150.2166,0.9971,230.0282,187.9725,0.9999,239.1130,171.8129,0.9998,250.5098,200.4805,0.9958,261.6770,182.1489,1.0000,271.5775,206.2751,0.9995
494,192.6216,161.1793,0.9991,203.6732,202.5609,0.9994,216.2192,172.5397,0.9998,234.0460,207.7584,0.9983,239.8461,183.6761,0.9982,254.8686,216.7576,0.9992,225.4887,150.3536,0.9992,230.1083,188.0579,0.9999,239.0402,171.8374,0.9999,250.3919,200.4727,0.9971,261.4996,182.2680,1.0000,271.5793,206.2724,0.9995
495,192.4320,161.2245,0.9994,203.8456,202.6522,0.9992,216.2384,172.7160,0.9996,233.9770,207.6505,0.9986,240.0198,183.6362,0.9979,254.9770,216.6627,0.9995,225.6242,150.3850,0.9989,229.9039,188.0650,0.9977,239.1299,171.8284,0.9998,250.5034,200.3080,0.9957,261.6422,182.1277,1.0000,271.7784,206.3184,0.9994
496,192.5399,161.0810,0.9992,203.7844,202.7128,0.9990,216.0822,172.7575,0.9995,233.7799,207.6170,0.9992,239.8597,183.6752,0.9981,254.7890,216.5167,0.9997,225.5972,150.2740,0.9967,229.7974,188.0264,0.9982,239.1405,171.8886,0.9998,250.4198,200.2627,0.9965,261.5418,182.1390,1.0000,271.6956,206.3049,0.9995
497,192.3833,160.8881,0.9995,203.8694,202.3216,0.9997,215.8901,172.6923,0.9996,233.7687,207.4235,0.9993,239.7456,183.5387,0.9987,254.5894,216.3275,0.9985,225.6218,150.2978,0.9989,229.6974,188.0293,0.9983,239.1118,171.7777,0.9998,250.4056,200.0851,0.9967,261.4611,182.0616,1.0000,271.7429,206.3730,0.9993
498,192.2424,160.8528,0.9996,203.8516,202.2115,0.9998,215.8238,172.8035,0.9994,233.3506,207.1472,0.9998,239.3752,183.5848,0.9988,254.2298,216.0730,0.9995,225.7259,150.4362,0.9986,229.8045,188.1248,0.9979,238.8732,171.7013,0.9999,249.9039,199.9032,0.9988,261.0766,181.9194,0.9990,271.3034,206.2330,0.9996
499,192.5363,160.5008,0.9983,204.2574,202.1723,0.9997,215.6763,172.8023,0.9994,233.3492,206.9269,0.9998,239.2143,183.6087,0.9987,254.1131,216.1584,0.9997,226.0832,150.5545,1.0000,230.0842,188.0452,0.9999,238.9183,171.7746,0.9999,249.9986,199.9326,0.9983,260.8945,182.1186,0.9988,271.5528,206.6082,1.0000
