scorer,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker
bodyparts,L1A,L1A,L1A,L1B,L1B,L1B,L2A,L2A,L2A,L2B,L2B,L2B,L3A,L3A,L3A,L3B,L3B,L3B,R1A,R1A,R1A,R1B,R1B,R1B,R2A,R2A,R2A,R2B,R2B,R2B,R3A,R3A,R3A,R3B,R3B,R3B
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
419,380.2210,210.4832,0.9998,385.8508,260.1257,0.9994,410.5081,214.4025,0.9979,422.3013,252.2569,0.9999,441.4252,214.4449,0.9999,456.1060,251.3399,0.9986,353.7884,180.9141,0.9999,366.7600,233.4660,0.9931,404.3198,202.3886,0.9965,410.0424,237.2413,0.9998,434.0426,204.0575,0.9995,438.5508,236.7691,0.9998
420,378.2109,210.1166,0.9989,386.6928,259.5319,0.9998,409.6358,214.6548,0.9988,422.3022,251.9767,0.9999,442.5181,214.5309,0.9998,457.0793,250.8813,0.9999,353.8123,180.9286,0.9999,366.6819,232.7151,0.9827,404.2733,202.8977,0.9934,409.5886,236.8815,0.9995,435.0806,204.3138,0.9992,439.2906,236.6171,0.9998
421,380.6946,211.5101,0.9996,387.5678,257.9318,0.9986,410.4852,214.9467,0.9959,423.1457,251.8584,0.9995,442.9467,214.6068,0.9996,457.9109,250.3203,0.9999,353.8990,179.3590,0.9997,365.3779,233.9273,0.9576,404.9976,203.1104,0.9999,409.4745,237.0435,0.9999,435.1763,204.8911,0.9970,439.7022,236.6420,0.9998
422,381.4030,212.4624,0.9983,387.3354,258.3373,0.9998,411.4015,215.2209,0.9991,424.0453,251.8095,0.9948,443.0626,214.6959,0.9994,459.6811,248.8583,0.9976,356.0964,178.8423,0.9999,364.1477,234.3861,0.9933,405.8526,203.6934,0.9995,410.2591,237.5593,0.9992,435.6435,205.4792,0.9998,440.6473,236.7461,0.9998
423,380.4255,212.7704,0.9995,386.9977,259.6649,0.9994,411.5646,215.5082,0.9982,425.9270,251.7659,0.9973,443.9227,214.7077,0.9998,461.7495,247.4076,0.9984,355.0632,181.0613,0.9992,363.4603,235.0226,0.9990,405.8985,204.7592,0.9969,410.6400,237.5161,0.9981,436.5677,205.7030,0.9992,442.3525,236.0727,1.0000
424,379.9018,212.6253,0.9998,385.9453,258.6086,0.9999,411.3715,215.4637,0.9986,426.6348,251.7565,0.9971,444.3738,214.5235,0.9999,461.8780,247.3703,0.9988,355.0600,183.6128,0.9985,356.5581,235.4315,0.9994,404.0405,205.1267,0.9993,410.1618,237.3132,0.9989,436.5664,206.0776,0.9992,443.0594,236.1834,0.9998
425,379.6584,212.1261,0.9999,386.2370,258.6281,0.9999,412.1350,214.7264,0.9997,426.5874,251.6718,0.9973,444.7792,213.6786,1.0000,462.0677,247.4339,0.9985,355.2866,184.7473,0.9996,352.9894,236.1638,0.9998,403.0770,204.7141,0.9992,409.0783,237.1006,0.9999,435.9296,205.4574,0.9998,442.9485,235.8488,0.9998
426,378.5428,212.1467,0.9982,385.0131,257.5275,0.9958,412.2710,214.6274,0.9997,424.9380,250.5759,0.9999,444.0565,212.4103,0.9998,461.3971,246.5466,0.9998,353.7400,185.5423,0.9994,349.0046,236.4348,0.9981,403.6448,204.5563,0.9992,408.4992,236.5916,0.9998,434.8947,204.5182,0.9997,442.3953,234.7669,0.9995
427,377.8201,212.6763,0.9995,384.0435,257.2759,0.9988,412.5457,214.5107,0.9996,423.8147,250.2263,0.9984,443.5960,211.3255,0.9964,460.6799,246.3712,0.9999,352.9160,186.3825,1.0000,345.6331,237.2088,0.9994,404.2126,204.6259,0.9986,409.1924,236.7088,0.9997,434.6739,204.0280,0.9999,441.5916,234.3731,0.9999
428,377.2443,213.6314,0.9999,384.1691,258.8048,0.9985,412.1264,215.0923,0.9989,423.6131,251.0565,0.9983,443.8042,211.6422,1.0000,460.2660,246.4288,0.9998,351.9970,187.7112,0.9993,343.7688,240.1508,0.9999,403.5407,205.0035,0.9976,408.9206,237.7265,0.9999,434.5717,204.1148,0.9999,441.5052,234.9805,1.0000
429,377.1160,214.2216,0.9999,384.3014,259.0266,0.9982,412.4499,215.5173,0.9975,423.2686,251.8522,0.9993,443.8327,211.9044,1.0000,460.3148,246.8285,0.9994,352.3925,188.1809,0.9995,342.5411,241.2404,0.9997,403.6223,205.2186,0.9996,408.7577,238.3112,0.9999,434.2148,204.2249,0.9999,441.8647,235.4761,1.0000
430,376.9813,214.3788,0.9998,384.1393,259.2300,0.9988,413.1541,215.2568,0.9984,423.4063,252.2035,0.9991,444.1915,211.7537,1.0000,460.3797,247.3615,0.9976,352.4521,188.2138,0.9996,340.1506,242.3291,1.0000,403.2925,205.1383,0.9997,408.0438,238.6266,0.9998,434.3795,204.2238,0.9999,441.5039,235.5715,1.0000
431,376.4330,213.7044,1.0000,385.6839,259.2019,0.9999,412.8308,215.3082,0.9983,422.8281,252.8834,0.9995,444.1273,211.9992,1.0000,460.1577,247.8244,0.9999,352.6878,188.5461,1.0000,339.3672,242.5765,0.9998,402.8136,205.3787,0.9997,406.5719,239.0651,0.9995,434.2219,204.3086,0.9998,441.2562,235.8550,1.0000
432,376.9285,213.1119,0.9991,386.7410,258.8023,0.9999,413.1988,214.7523,0.9990,423.3728,252.8580,0.9990,444.4115,211.5569,1.0000,460.0012,248.0960,0.9999,352.1023,188.1947,0.9998,338.2032,242.4195,1.0000,402.7463,205.3160,0.9997,406.2833,238.9410,0.9990,434.5134,204.0064,0.9999,440.6987,235.5438,1.0000
433,376.8872,211.9707,0.9999,387.2349,257.8634,0.9994,412.9311,214.2379,0.9995,423.6604,252.8726,0.9978,443.9095,211.2252,0.9986,459.9066,248.7051,0.9998,351.4453,188.4185,1.0000,338.4889,241.3839,1.0000,403.2276,204.8486,0.9933,405.7047,238.7346,0.9994,434.3257,203.8359,0.9999,440.3802,235.4954,1.0000
434,376.9867,211.5434,0.9999,387.9696,257.2238,0.9991,412.8703,214.0755,0.9996,424.0501,252.8599,0.9956,443.3472,211.2321,0.9978,459.3571,248.8821,0.9982,350.8312,188.4405,1.0000,339.3810,241.3515,0.9998,402.9042,204.7085,0.9939,405.0427,238.6045,0.9996,434.0749,203.7783,0.9999,440.4201,235.5480,1.0000
435,377.5396,211.4612,0.9998,388.5652,257.0590,0.9999,412.7974,213.5609,0.9967,424.3792,253.1772,0.9996,442.7236,210.8500,0.9992,458.6932,248.5025,0.9994,350.3146,188.6518,1.0000,339.6994,241.3995,1.0000,402.6938,204.6732,0.9944,404.9751,238.9938,0.9983,433.6519,203.6179,0.9987,440.4800,235.9595,0.9999
436,377.7285,210.8434,0.9994,387.8494,256.2317,0.9992,412.4780,213.0343,0.9991,424.2805,252.6972,0.9998,442.0988,210.6419,0.9996,457.9049,248.4320,0.9998,350.2701,188.4829,1.0000,341.0699,241.1025,0.9988,402.4608,204.4011,0.9969,403.9521,238.7552,0.9972,432.9755,203.5401,0.9996,440.1971,236.0007,0.9994
437,378.0584,210.7023,0.9992,387.7110,256.6668,0.9993,412.2524,212.6263,0.9997,425.1088,252.9455,0.9996,441.7431,210.8895,0.9994,458.1300,248.9213,0.9996,350.4909,188.4562,1.0000,342.8853,241.2889,1.0000,402.3079,204.6536,0.9965,403.7598,239.0821,0.9986,432.2419,203.7223,0.9998,439.9217,236.5733,0.9991
438,377.7436,210.8252,0.9994,388.5548,257.9602,0.9982,413.2567,212.9356,0.9989,426.8523,253.4092,0.9977,442.6345,212.9752,0.9996,459.9950,251.4095,0.9993,350.3797,188.5601,1.0000,344.5100,241.3134,1.0000,402.8349,204.9383,0.9973,403.5763,239.4724,0.9991,432.5508,204.7677,0.9978,439.5887,238.0930,0.9997
439,379.2166,211.2578,0.9991,389.1556,258.3613,0.9999,414.1347,213.1823,0.9968,428.7753,254.2148,0.9999,443.3445,214.0365,0.9994,461.2233,252.9063,0.9998,350.5958,189.3247,0.9999,347.9221,242.7043,0.9996,403.8577,205.2950,0.9994,403.7341,240.2555,0.9987,433.8292,205.7127,0.9979,440.3244,239.4114,0.9987
440,379.4922,210.8978,0.9997,388.9197,257.5035,0.9995,414.1214,212.8778,0.9969,427.9916,253.8337,0.9986,442.9171,213.3630,0.9988,460.1065,252.3908,1.0000,350.5261,188.7989,1.0000,348.7852,242.0715,0.9997,403.8349,205.2584,0.9994,403.3884,239.9065,0.9994,433.2746,205.3737,0.9993,439.1696,238.8428,0.9981
441,379.6558,211.4869,1.0000,388.7666,257.7701,0.9990,413.6286,213.4225,0.9973,427.9291,254.5149,1.0000,443.3137,213.4674,0.9978,460.1855,253.5093,0.9993,350.4530,188.5950,1.0000,350.5445,242.2943,0.9999,404.2810,205.2763,0.9987,404.1776,240.0103,0.9975,434.1357,205.3834,1.0000,439.9303,238.9744,0.9955
442,379.5484,211.9590,1.0000,388.3260,257.7122,0.9967,413.3896,213.8053,0.9993,427.2714,254.6470,0.9973,443.5530,213.4727,0.9974,459.9935,253.9031,0.9977,350.8758,188.2959,1.0000,350.8952,242.5540,0.9998,404.2853,205.0369,0.9963,404.2694,239.8498,0.9971,434.8979,205.1561,1.0000,440.3363,238.7842,0.9950
443,379.4562,211.9291,1.0000,388.5087,257.2796,0.9997,413.1324,213.7706,0.9997,427.2155,254.3975,0.9976,443.7522,213.2984,0.9991,460.1990,253.6864,0.9984,351.3458,188.2722,0.9999,351.0095,242.8666,0.9995,404.6831,204.4802,0.9996,404.8337,239.5112,1.0000,435.5302,204.7966,0.9981,440.7297,238.3284,0.9988
444,379.0515,211.7484,1.0000,387.8826,257.0382,0.9989,412.3389,213.8059,0.9999,426.4346,254.3319,0.9993,443.0703,213.3879,0.9985,459.2997,253.5836,0.9977,351.2258,187.3287,0.9998,352.2229,243.3466,0.9995,404.6925,204.1922,0.9998,404.7599,239.4627,1.0000,435.3115,204.9409,0.9973,440.3233,238.4716,0.9979
445,379.3220,212.1134,1.0000,387.5302,257.5639,0.9990,412.0023,213.9124,1.0000,426.1996,254.8911,0.9995,442.7670,213.5877,0.9998,459.6685,253.8019,0.9948,351.3921,188.1277,0.9999,353.7533,244.3567,0.9999,405.2056,204.5939,0.9996,405.5517,239.9906,0.9998,435.3726,205.0976,0.9999,440.5945,238.5886,0.9986
446,380.0121,212.4605,0.9999,388.2033,258.1887,0.9983,412.1659,214.0380,1.0000,426.1280,255.0900,0.9995,442.4923,213.6953,0.9999,459.2609,254.1420,0.9982,351.8329,188.0661,0.9997,355.4205,244.8534,0.9991,405.5782,204.6830,0.9995,406.3645,240.3244,0.9993,435.2890,205.0688,0.9999,440.7047,238.6239,0.9985
447,380.0705,212.8060,0.9997,388.8228,259.5899,0.9994,412.1658,214.0257,1.0000,425.5315,255.8311,0.9990,442.4005,213.9172,0.9999,458.9394,254.5213,0.9987,352.4889,188.1287,0.9989,356.2433,245.5789,1.0000,405.9248,204.8428,0.9990,406.9213,241.1323,0.9964,435.5947,205.3391,0.9999,440.8587,238.8098,0.9978
448,380.1714,213.3390,0.9989,389.6400,260.0982,0.9969,412.3370,214.1700,1.0000,425.9100,256.0442,0.9980,442.2093,213.9135,0.9999,459.1398,254.5237,0.9984,353.1450,188.1785,1.0000,357.5909,245.3140,0.9982,406.3896,204.9069,0.9988,408.3897,241.5613,0.9999,436.0880,205.3680,0.9997,441.4498,238.8775,0.9969
449,380.7031,213.7905,0.9997,389.5805,260.5544,0.9997,412.5667,214.1597,1.0000,425.6134,256.0772,0.9999,442.1165,214.2387,0.9999,459.0052,254.9434,0.9985,353.8046,187.7720,0.9985,358.7181,245.2851,0.9978,407.5803,204.9317,0.9981,408.6025,241.6819,0.9999,436.1957,205.6930,0.9996,441.1291,239.0039,0.9961
450,379.9328,213.3190,0.9985,388.7418,260.2109,0.9905,412.2784,213.8008,1.0000,425.5535,256.1824,0.9999,441.8131,214.1472,1.0000,458.7022,255.0879,0.9987,354.7339,187.5661,0.9990,358.6833,243.8332,0.9994,407.6066,204.8156,0.9981,407.9840,241.2844,1.0000,436.3336,205.7003,0.9996,441.1605,238.8423,0.9979
451,380.6478,212.7388,0.9992,389.1978,259.9376,0.9938,412.7138,213.4604,0.9987,426.1639,255.5256,0.9992,441.9805,213.8478,1.0000,458.7295,255.3594,0.9979,354.2619,186.7323,0.9998,358.8488,243.2218,0.9958,407.9534,204.3990,0.9998,408.7422,240.5707,0.9994,436.3961,205.2305,0.9995,441.2271,238.2761,0.9996
452,380.1724,212.7719,0.9996,388.4366,259.7591,0.9955,412.5578,213.4728,0.9986,427.2431,256.4067,0.9979,442.3315,214.1097,0.9999,459.4002,256.3641,0.9982,353.9460,187.2516,0.9994,358.6162,244.0315,0.9993,407.9975,204.7098,0.9994,408.8148,241.7309,0.9998,436.7163,205.4959,0.9991,441.0805,239.0569,0.9962
453,380.4874,212.7473,0.9995,387.3543,260.6910,0.9976,413.3659,213.1914,0.9993,427.5680,256.2141,1.0000,443.0631,214.1594,0.9995,459.4929,256.8458,0.9980,355.0676,187.5367,0.9986,359.4908,243.8628,0.9999,408.6035,204.5255,0.9996,409.4524,241.4856,0.9994,437.8112,205.4261,1.0000,441.4005,239.4482,0.9999
454,380.9580,211.8963,0.9993,387.3389,261.9191,0.9947,413.5138,212.9998,0.9995,426.8064,255.6998,0.9973,442.5441,214.0242,0.9998,458.3531,256.4751,0.9997,355.9577,187.1931,0.9996,361.0504,243.7015,0.9998,408.1853,204.0983,0.9999,409.2052,240.8676,0.9982,437.2670,205.2041,1.0000,440.7652,239.3699,1.0000
455,382.5429,210.8469,0.9995,388.4513,260.4442,0.9999,414.3167,212.4305,0.9992,426.8232,254.8643,0.9985,443.0567,213.8034,0.9994,458.0136,255.2496,0.9989,356.2395,187.1031,0.9997,362.7120,242.6899,0.9984,408.1169,203.4091,1.0000,409.8448,239.9588,0.9987,437.9079,204.8599,0.9972,441.2177,238.7949,0.9990
456,383.3822,209.5460,0.9999,388.5401,260.5439,0.9998,414.4956,211.8355,1.0000,426.5055,254.0357,0.9992,442.9906,213.6821,0.9996,457.4877,253.9823,0.9999,356.7735,186.9189,0.9998,363.2738,240.0731,0.9978,408.0494,202.9224,0.9986,410.6633,238.8855,0.9936,438.3301,204.7633,0.9979,441.8922,238.1188,0.9999
457,384.5162,208.5064,0.9992,388.5656,259.4455,0.9979,414.7471,211.5154,1.0000,425.9241,252.3861,0.9996,443.0806,213.9698,0.9996,457.0034,252.8204,0.9999,357.1762,186.0943,1.0000,363.6831,236.8634,0.9752,408.6294,202.3997,0.9998,411.2450,237.3446,0.9999,438.7932,204.6917,0.9981,442.2836,237.3022,0.9999
458,385.0740,208.4235,0.9983,388.7349,261.2220,0.9996,414.4305,211.9138,1.0000,424.3452,252.7969,0.9998,442.3696,214.3822,0.9999,456.1652,252.4217,0.9988,358.4441,186.2542,0.9996,363.6046,236.1448,0.9970,408.6965,202.2826,0.9998,410.2167,236.9923,0.9974,439.0201,205.3546,0.9999,442.3849,237.2826,0.9999
459,383.6042,209.2867,0.9978,387.1619,266.0604,0.9998,413.9619,213.0677,0.9996,425.2940,253.7314,0.9984,441.8261,214.9734,0.9997,457.2358,253.6151,0.9994,357.6836,185.8340,0.9976,362.7589,236.7798,0.9835,408.3015,202.2108,0.9996,410.3324,237.5015,0.9965,438.8291,205.7473,0.9998,442.4899,237.7132,0.9998
460,381.8775,209.9716,0.9999,386.0305,267.2447,1.0000,412.9915,213.0124,0.9997,426.8244,255.7963,0.9951,440.4697,214.9203,0.9998,457.2487,256.2344,1.0000,357.3345,185.5797,0.9986,363.2585,236.2799,0.9989,407.7334,202.3439,0.9979,408.6614,239.3073,0.9990,438.0771,206.0182,0.9998,443.0518,239.0452,0.9967
461,381.2452,209.7621,0.9990,386.1093,268.3831,0.9990,412.2864,212.3318,1.0000,426.2875,256.4056,0.9985,439.8946,214.0251,0.9995,457.6997,256.9090,0.9999,357.3862,185.1989,0.9993,363.9393,235.4517,0.9999,407.8126,202.1122,0.9985,408.6188,239.0090,0.9876,438.1837,205.8968,0.9999,444.4511,239.2687,1.0000
462,381.3531,209.3728,0.9988,386.5938,267.8781,0.9994,412.3533,212.0444,1.0000,426.5454,256.5165,0.9977,440.3956,213.7648,1.0000,458.0460,257.5139,0.9993,357.6968,185.2823,0.9989,364.4822,234.8445,1.0000,407.8658,201.9263,0.9984,409.1395,238.6295,0.9918,438.7661,205.6643,0.9999,445.2199,239.6208,0.9998
463,381.7835,209.4973,0.9978,387.2144,267.6155,0.9989,412.2544,212.4767,0.9999,427.4816,256.7758,0.9996,440.9499,213.8317,1.0000,458.9010,257.7589,0.9983,358.0091,185.8518,0.9955,364.7500,234.7419,0.9975,407.6725,201.8643,0.9987,409.0761,238.9089,0.9815,438.9303,205.4444,0.9999,445.4979,239.8318,0.9996
464,381.5393,209.7311,0.9987,388.6644,268.0126,0.9981,412.8593,212.7223,0.9998,428.3364,256.9690,0.9994,441.8099,213.7348,1.0000,460.1290,257.5385,0.9995,357.5330,186.3737,0.9997,364.7917,234.5239,0.9983,408.0744,202.0800,0.9999,410.5500,239.1313,0.9910,439.1664,205.7600,0.9999,445.0680,239.3146,0.9999
465,381.9827,209.7858,1.0000,388.7459,268.1591,0.9981,413.7398,212.7596,0.9996,429.2597,256.7882,0.9990,442.5436,213.3849,0.9989,460.2988,257.1739,0.9997,358.0543,186.4380,0.9992,365.2051,235.2045,0.9998,408.2758,201.9076,0.9999,410.8352,239.1590,0.9870,438.7128,205.2486,1.0000,444.4725,239.0984,0.9999
466,381.8246,209.8163,0.9975,387.9741,268.0063,0.9970,413.6713,212.8803,0.9996,428.9795,256.5677,0.9993,442.3807,213.7541,1.0000,460.2962,257.2052,0.9997,357.7797,185.9700,0.9995,364.9359,235.0852,0.9999,408.3703,201.8091,0.9999,410.5145,238.9855,0.9809,438.7565,205.2930,1.0000,444.2622,239.1742,1.0000
467,381.8440,209.8162,0.9973,388.0628,268.1830,0.9969,413.7855,212.8830,0.9996,429.6040,256.6551,0.9983,442.2484,213.6802,1.0000,460.4402,257.2881,0.9996,357.7191,186.2193,0.9996,364.9811,235.3820,0.9998,408.1810,201.7619,0.9999,410.5601,239.1203,0.9902,438.5189,205.1390,1.0000,444.0374,239.2346,1.0000
468,382.3416,209.5352,1.0000,388.2917,268.0074,0.9962,413.8467,212.6017,0.9998,429.7204,256.6378,0.9979,442.0204,213.7381,1.0000,460.4560,257.3975,0.9995,357.8524,185.9730,0.9994,364.8883,235.2679,0.9998,408.3408,201.6702,1.0000,410.4492,239.0931,0.9923,438.1307,205.3830,1.0000,443.5312,239.2887,0.9980
469,382.6894,209.4116,1.0000,388.3901,267.6617,0.9998,414.0710,212.6636,0.9997,430.1758,256.5133,0.9959,442.2403,214.0946,1.0000,460.7431,257.1656,0.9997,357.9601,186.0346,0.9991,364.9467,235.0273,0.9998,408.7570,201.6710,0.9999,411.0085,239.0861,0.9856,438.5699,205.6471,1.0000,443.5686,239.3600,0.9980
470,383.0469,209.3531,0.9999,388.7206,267.6763,0.9998,414.2627,212.7366,0.9995,430.4880,256.4650,0.9938,442.6614,214.1964,0.9999,461.3341,256.9650,0.9996,358.1695,186.2923,0.9988,365.0889,235.1460,0.9996,408.8914,201.5307,1.0000,411.1194,238.9161,0.9747,439.0377,205.5948,0.9999,443.9564,239.1885,1.0000
471,382.4644,209.1529,0.9984,388.3548,267.8328,0.9966,414.0913,212.6899,0.9997,430.2318,255.9208,0.9897,442.5072,214.2576,0.9999,461.3996,256.4289,0.9996,357.4395,186.3331,0.9996,364.7357,234.8851,0.9997,408.6163,201.5152,1.0000,411.0478,238.5274,0.9786,439.2285,205.3577,0.9999,444.4768,239.0022,0.9974
472,381.9092,209.2682,0.9977,387.8853,267.3752,0.9984,413.8971,212.8442,0.9997,429.4807,255.7462,0.9954,442.1584,214.5855,0.9999,460.6139,256.6929,0.9999,357.2582,186.2399,0.9998,364.1117,234.7948,0.9903,408.4268,201.8501,0.9999,410.2156,238.7719,0.9871,438.9095,205.6241,0.9999,444.1815,239.2045,1.0000
473,381.5344,209.5425,0.9981,388.3091,267.3283,0.9979,414.1162,213.0133,0.9995,428.9437,255.7788,0.9969,442.0073,214.4170,0.9999,460.1052,256.9298,0.9999,356.6515,186.2901,0.9999,363.3308,234.6668,0.9918,408.2390,201.9510,0.9999,409.4343,238.9269,0.9920,438.4533,205.5527,0.9999,443.4597,239.1896,0.9985
474,381.1181,210.3933,0.9988,388.8300,267.4482,1.0000,414.3588,213.8102,0.9996,428.9945,255.5851,0.9980,442.2462,214.6761,0.9999,460.2382,257.0836,0.9998,355.7220,187.1378,0.9971,362.9088,235.1116,0.9998,408.1408,202.4162,0.9994,410.0508,239.0394,0.9909,438.4433,205.5337,0.9999,443.0015,239.1009,0.9995
475,380.7947,211.7677,0.9992,388.7522,268.1397,0.9999,414.8559,214.3816,1.0000,427.8523,256.1476,0.9999,443.4049,214.3732,0.9996,459.8372,257.2867,0.9958,354.9561,186.1696,0.9993,361.4532,237.7267,0.9988,408.5266,202.8381,0.9982,409.1619,239.5026,0.9984,438.1331,205.3491,1.0000,442.4769,239.3730,0.9999
476,379.4888,212.3711,0.9998,390.1336,268.4978,0.9998,414.2221,214.8905,0.9988,425.5776,256.7932,0.9998,443.1395,214.1957,0.9998,459.7880,256.9625,0.9954,354.1616,185.0835,0.9994,359.0583,238.7521,0.9942,408.8066,203.1635,1.0000,408.1435,239.7882,0.9997,437.6653,205.3638,1.0000,441.9076,239.2293,1.0000
477,378.6902,213.5051,0.9974,392.3375,268.3259,0.9997,414.1078,215.3528,0.9983,426.1229,257.1401,0.9996,443.4377,214.0982,0.9996,460.6299,256.0760,0.9998,354.6598,184.7777,0.9996,358.8123,239.4119,0.9984,408.7111,203.7884,0.9999,409.0129,240.5320,0.9983,437.6337,205.4298,1.0000,442.1822,239.2607,1.0000
478,378.2048,212.9203,0.9983,392.1435,267.4468,1.0000,413.5569,214.8231,0.9995,424.8059,256.2062,1.0000,443.6057,213.6046,0.9993,460.6313,254.3855,0.9998,355.3691,185.0918,0.9993,356.4146,239.5135,1.0000,407.7037,204.1219,0.9984,408.0910,239.8007,0.9998,437.4786,205.2929,1.0000,442.0218,238.4947,0.9998
479,377.9586,212.5510,0.9993,391.8675,265.7775,0.9995,413.2932,214.6886,0.9995,423.7019,255.8487,0.9973,444.3379,213.7759,1.0000,460.4636,252.9420,0.9997,354.3621,185.3566,0.9996,352.6001,240.7826,0.9951,406.6903,204.8373,0.9993,408.4493,239.8034,0.9999,437.1992,205.4344,1.0000,441.4057,238.0739,1.0000
480,377.6357,212.4483,0.9996,390.7120,263.9420,0.9970,413.7405,214.2379,0.9987,424.1235,254.2562,0.9981,444.5670,213.5300,0.9983,461.5430,251.2196,0.9993,354.2857,185.6814,0.9993,350.1225,240.9692,0.9968,405.9567,204.8553,0.9994,409.0159,238.9551,0.9990,436.8828,205.2161,0.9995,441.2841,237.2088,1.0000
481,377.3802,211.8196,0.9998,388.2553,262.2143,0.9881,413.6648,213.5787,0.9984,424.0253,253.3518,0.9977,444.1930,213.1886,0.9994,460.1657,250.9287,0.9996,353.9434,185.7869,0.9990,348.4219,240.9491,0.9956,404.6769,204.4578,0.9996,408.2273,237.9645,1.0000,436.1259,204.6850,0.9991,440.2652,236.4684,0.9993
482,377.3082,211.8682,0.9998,388.7610,260.9255,0.9997,413.1216,213.0827,0.9985,424.3026,252.9527,0.9997,444.0545,212.5862,0.9999,459.4873,250.5811,0.9968,353.5024,186.6692,1.0000,345.9908,241.4486,0.9977,404.5963,203.9779,0.9977,409.1230,237.6389,0.9999,436.0056,204.0470,0.9997,439.8814,235.5853,0.9997
483,376.5239,212.7161,0.9998,387.6467,260.3622,0.9912,413.3653,213.5696,0.9991,423.1183,252.4578,0.9996,444.0148,212.7548,0.9999,459.4688,249.6568,0.9953,353.5882,187.8286,0.9998,343.0394,242.3721,0.9999,404.6533,204.3515,0.9999,409.0599,237.6567,0.9999,435.7189,204.5607,0.9997,439.1655,235.2393,0.9999
484,377.0444,211.8687,0.9999,386.6620,260.5766,0.9972,413.4823,213.4234,0.9981,421.6151,253.2154,0.9993,443.8326,212.9050,0.9998,459.3084,249.6684,0.9967,353.1463,188.1928,1.0000,340.2372,243.1834,0.9989,404.6645,204.3205,0.9999,407.3089,238.2720,0.9986,435.4717,204.7950,0.9996,439.0339,235.4108,0.9999
485,377.4222,210.9987,0.9995,386.6093,260.6442,0.9989,412.4415,213.2498,0.9991,420.6655,253.4343,0.9976,443.0933,212.7320,0.9997,458.4816,249.6302,0.9978,351.3283,188.1300,1.0000,339.3538,241.4911,0.9999,403.5804,204.1900,0.9996,404.8501,238.3193,0.9995,435.0463,204.5525,0.9997,438.7018,235.6276,0.9999
486,376.3182,209.4189,1.0000,385.4135,261.2275,0.9997,412.5550,212.9830,0.9995,419.7537,253.3010,0.9987,442.0999,213.0713,0.9997,457.2961,250.1641,1.0000,351.6962,188.0276,0.9997,336.7776,239.9240,1.0000,403.9512,203.5723,0.9990,404.0184,238.1086,0.9977,434.3662,204.5617,0.9996,437.9020,236.2732,0.9997
487,375.8284,209.1965,0.9993,383.8063,261.1779,0.9988,411.7946,212.9602,0.9996,418.1487,254.0066,0.9999,441.5206,213.1480,0.9996,456.2460,250.9576,0.9989,351.6047,187.5157,0.9999,335.7379,240.5078,0.9994,403.7215,203.2894,0.9993,402.7709,238.4596,0.9981,433.9185,204.5634,0.9995,437.2820,236.5146,0.9992
488,375.3831,208.9035,0.9998,383.2932,260.5783,0.9993,411.6681,212.6834,0.9998,417.8955,253.9866,0.9999,441.1760,213.0728,0.9997,455.9907,250.6697,0.9993,351.4494,187.4806,0.9999,335.0350,240.0824,0.9999,403.5536,202.9220,0.9952,402.3736,238.1491,0.9990,433.8540,204.5033,0.9982,437.4225,236.4700,0.9994
489,374.6797,208.6166,0.9997,382.1510,260.1756,0.9923,411.0796,212.5840,0.9980,417.0074,254.0520,0.9976,440.8006,213.1227,0.9997,455.4482,250.9192,0.9996,350.9754,187.5035,1.0000,335.2374,239.7102,0.9999,403.4182,202.7615,0.9969,401.7094,238.1349,0.9992,433.5308,204.4686,0.9988,436.9607,236.5323,0.9985
490,375.6279,209.0876,0.9995,383.2733,261.0077,0.9993,411.5590,212.6516,0.9999,417.8010,254.1485,0.9999,441.1694,213.2062,0.9996,455.9211,250.9357,0.9993,350.8689,187.5641,1.0000,335.4946,240.1578,0.9998,403.8479,203.0986,0.9992,402.3636,238.3920,0.9985,433.7958,204.5282,0.9984,437.1835,236.4879,0.9995
491,375.2108,209.1283,0.9988,382.5455,260.4820,0.9996,411.0567,212.9139,0.9979,417.1647,254.2489,0.9974,440.9312,213.3524,0.9994,455.7152,250.9088,0.9994,350.7415,187.8788,0.9999,336.0341,239.8140,0.9995,403.5477,203.2741,0.9996,401.8439,238.5234,0.9982,433.4923,204.6294,0.9987,437.0724,236.6429,0.9981
